date,content,sentiment_result,polarity,subjectivity,sentiment
2023-02-14 19:42:48+00:00,from the road to pave ways for free flow of traffic to other road users.  He revealed further that Policemen from Dopemu Police Station and passersby supoorted Lastma Officers during the rescue operations.,"{'polarity': 0.09166666666666667, 'subjectivity': 0.5583333333333333, 'sentiment': 'Positive'}",0.09166666666666667,0.5583333333333333,Positive
2023-02-14 19:43:05+00:00,The General Manager Mr Bolaji Oreagba however warned motorists particularly commercial bus drivers to always ensure their vehicles are in good condition before setting out for movement on roads and avoid over speeding.,"{'polarity': 0.25, 'subjectivity': 0.3666666666666667, 'sentiment': 'Positive'}",0.25,0.3666666666666667,Positive
2023-02-14 19:43:49+00:00,"Adebayo Taofiq Director, Public Affairs and Enlightenment Department LASTMA                                 ","{'polarity': 0.0, 'subjectivity': 0.06666666666666667, 'sentiment': 'Neutral'}",0.0,0.06666666666666667,Neutral
2023-02-14 20:30:49+00:00,"      Movement is good on the stretch of College road.  Pencinema underneath the bridge to Fagba intersection is good, as well as the return trip to Fagba intersection.  Fagba intersection to Ishaga round about down to Elliot is good.","{'polarity': 0.34888888888888886, 'subjectivity': 0.49777777777777776, 'sentiment': 'Positive'}",0.34888888888888886,0.49777777777777776,Positive
2023-02-14 20:31:31+00:00,Toyin-Agbado crossing Rd is also good. The return trip  to Fagba intersection is fast.   No impediment recorded at the moment.            ,"{'polarity': 0.44999999999999996, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.44999999999999996,0.6000000000000001,Positive
2023-02-15 05:50:43+00:00,        Pako market engulfed in flames very early this morning. Men of   on ground effectively managing the situation.    Traffic is a bit slow from Baruwa R/Abt inw Pako bus stop.        ,"{'polarity': 0.1433333333333333, 'subjectivity': 0.5299999999999999, 'sentiment': 'Positive'}",0.1433333333333333,0.5299999999999999,Positive
2023-02-15 05:57:44+00:00,"     Traffic is gd coming into Lagos from oPIC, Kara thru Berger, Otedola, Alausa, Toll gate, Motorways, Ojota, Chinatown, Alapere, Ogudu inw Ifako.       ","{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2023-02-15 05:57:46+00:00,     Traffic is good from Olopomeji approaching the Entry point of the Third Mainland Bridge where it is a bit slow.  Traffic is very good inw Ilaje then slow approaching Unilag Waterfront thru Adekunle and Adeniji.       ,"{'polarity': 0.14428571428571427, 'subjectivity': 0.31142857142857144, 'sentiment': 'Positive'}",0.14428571428571427,0.31142857142857144,Positive
2023-02-15 06:05:13+00:00,"      An accident involving a container laden truck and a Tanker has occurred on the Alaka bridge inw Eko bridge, paralyzing traffic movement through that route.                ","{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2023-02-15 06:05:14+00:00,All Eko Bridge bound Traffic are being detoured via Costain and on to the Eko Bridge.  Men strategically located even as safety measures are being out in place and rescue teams en-route to recover and evacuate.        ,"{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2023-02-15 06:12:38+00:00,Traffic as a result of this incident is at Stadium and sti spilling.  Please endeavour to make way for all rescue teams where necessary to ensure speedy recovery and evacuation of the trucks involved.  Men strategically located.       ,"{'polarity': 0.0, 'subjectivity': 1.0, 'sentiment': 'Neutral'}",0.0,1.0,Neutral
2023-02-15 06:31:44+00:00,"     Two containers fell off the back of a trailer on the Mile 12 bridge inw Kosofe, paralyzing traffic movement on the bridge.  Vehicles are being detoured under the bridge.  Traffic backlog at Majidun.       ","{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2023-02-15 06:31:46+00:00,We implore motorists to be patient even as recovery and rescue teams are en-route.  Please ensure you give way to rescue teams where necessary to aid swift operation.               ,"{'polarity': 0.0, 'subjectivity': 1.0, 'sentiment': 'Neutral'}",0.0,1.0,Neutral
2023-02-15 06:35:16+00:00,"      A truck has broken down at Eleko jnctn inw Epe, taking up a lane.  Safety measures being put in place even as effort is on for evacuation.  Men strategically located.       ","{'polarity': -0.2777777777777778, 'subjectivity': 0.34444444444444444, 'sentiment': 'Negative'}",-0.2777777777777778,0.34444444444444444,Negative
2023-02-15 06:46:46+00:00,"     Traffic is gd from Sango inw Ajegunle, Alakuko, Moshalashi, Kola, Casso, Adura, Salolo, Meiran, Ijaiye, Obadeyi thru Ahmadiya and Abule Egba via the bridge and under the bridge.       ","{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2023-02-15 06:46:48+00:00,"    Traffic is still gd inw Katangua, Super, Ile-Epo, Pleasure, Danco and Iyana Ipaja.  Moving on thru Araromi, Adealu, Paki and Iyana Dopemu inw Dopemu, Cement, Mangoro, Ile Zik and Ikeja Along is gd.      ","{'polarity': 0.3333333333333333, 'subjectivity': 0.6666666666666666, 'sentiment': 'Positive'}",0.3333333333333333,0.6666666666666666,Positive
2023-02-15 06:46:51+00:00,"Traffic is gd from Ikeja Along approaching National where it is a bit slow, then better inw Airport, PWD, Shogunle, Bolade inw Oshodi under bridge.  Men strategically located        ","{'polarity': 0.06666666666666665, 'subjectivity': 0.3, 'sentiment': 'Positive'}",0.06666666666666665,0.3,Positive
2023-02-15 06:57:16+00:00,"     Traffic is gd thru Kosofe, Iyana School, Ketu, Ojota interchange, Ojota B/Stop, New Garage, Odo-Iyalaro Bridge, Independence Tunnel, Idiroko, Anthony, Obanikoro, Palmgrove, Onipan and Fadeyi.      ","{'polarity': 0.13636363636363635, 'subjectivity': 0.45454545454545453, 'sentiment': 'Positive'}",0.13636363636363635,0.45454545454545453,Positive
2023-02-15 07:04:09+00:00,          The earlier reported fire incident at Pako has been put out and traffic is better now.   Men strategically located.        ,"{'polarity': 0.25, 'subjectivity': 0.5, 'sentiment': 'Positive'}",0.25,0.5,Positive
2023-02-15 07:20:54+00:00,"      An accident has occurred at U-Turn inw Abule Egba involving a trailer and a pickup truck.  Though no effect on traffic, effort is on for rescue and evacuation.  Men strategically located.      ","{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2023-02-15 07:24:24+00:00,"       container laden trailer has broken down at Conoil U-turn inw Igando Phase 1, crossing the road as the driver tried making a turn.   Men on ground managing the traffic situation.        ","{'polarity': -0.2777777777777778, 'subjectivity': 0.34444444444444444, 'sentiment': 'Negative'}",-0.2777777777777778,0.34444444444444444,Negative
2023-02-15 07:26:34+00:00,      Traffic in and out of Idumota via Carter bridge is gd at the moment.  Men strategically located.        ,"{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2023-02-15 07:30:44+00:00,"      A loaded tanker has broken down at Abule Tailor inw Ijaiye, taking up a lane.   Effort is on to fix it and get it off the road.  Men strategically located.       ","{'polarity': -0.2777777777777778, 'subjectivity': 0.34444444444444444, 'sentiment': 'Negative'}",-0.2777777777777778,0.34444444444444444,Negative
2023-02-15 07:42:31+00:00,"         Traffic gd from Ajuwon Rd inw Elliot, Rogo Jnctn approaching Ishaga R/Abt.  Traffic is gd from Toyin approaching Ishaga Market where it is slow inw Ishaga R/Abt.       ","{'polarity': -0.10000000000000002, 'subjectivity': 0.13333333333333333, 'sentiment': 'Negative'}",-0.10000000000000002,0.13333333333333333,Negative
2023-02-15 07:42:32+00:00,"Traffic is gd from Ishaga thru Balogun, Gudugba, Lonlo inw St. Kizoto turning approaching Fagba jnctn.  Olayiwola inw Amala jnctn, Ayodele, NNPC is gd, then slow inw Fagba jnctn.  Moving on to Aina, Church, Jungle and Ajilete is gd.       ","{'polarity': -0.15000000000000002, 'subjectivity': 0.19999999999999998, 'sentiment': 'Negative'}",-0.15000000000000002,0.19999999999999998,Negative
2023-02-15 07:42:34+00:00,"Gd traffic from Ajilete inw College by Ifako International, thru Imola, Oyemeku approaching Odejobi, then a bit slow inw Pen Cinema.       ","{'polarity': -0.10000000000000002, 'subjectivity': 0.13333333333333333, 'sentiment': 'Negative'}",-0.10000000000000002,0.13333333333333333,Negative
2023-02-15 07:45:12+00:00,       Traffic is gd from Pen Cinema inw Oba Ogunji Rd to Odo Eran.  Traffic is gd on Ijaiye Rd from Zenith Bank thru Agege Stadium to Akilo jnctn.  Wemco in and out is gd.  Acme Rd in and out is gd.      ,"{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2023-02-15 07:48:49+00:00,       Traffic in and out of Mobolaji Bank Anthony Way is gd.  Allen Avenue in and out is gd.  Opebi in and out is gd.  Toyin Street in and out is gd.       ,"{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2023-02-15 08:11:37+00:00,"     A multiple accident has occurred at Ijaiye inw Abule Egba due to break failure.   Traffic Backlog at Meiran.  Casualties being attended to, even as effort is on for evacuation of the vehicles.       ","{'polarity': -0.14722222222222223, 'subjectivity': 0.225, 'sentiment': 'Negative'}",-0.14722222222222223,0.225,Negative
2023-02-15 09:05:36+00:00,"   Do not multitask while driving. Whatever it is you have to do, do it before or after your trip, not during.            ","{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2023-02-15 10:57:33+00:00,"      A truck has broken down just by Mosley B/Stop on Gerard Rd inw Gerard R/Abt, taking up a lane thereby slowing down traffic.  Effort has since been on to fix it and get it moving.        ","{'polarity': -0.23703703703703705, 'subjectivity': 0.32592592592592595, 'sentiment': 'Negative'}",-0.23703703703703705,0.32592592592592595,Negative
2023-02-15 11:00:25+00:00,"      A container laden truck broke down at Ebute Police Post intersection, slightly affecting traffic flow.   Effort is on to fix it and get it moving.  Men strategically located.        ","{'polarity': -0.16111111111111112, 'subjectivity': 0.2277777777777778, 'sentiment': 'Negative'}",-0.16111111111111112,0.2277777777777778,Negative
2023-02-15 11:35:53+00:00,"     The earlier reported broken down truck on Gerard road inw the Gerard R/Abt has been towed off the spot, hence allowing for free flowing traffic.  Remember to keep it within speed limits        ","{'polarity': -0.03888888888888889, 'subjectivity': 0.49722222222222223, 'sentiment': 'Negative'}",-0.03888888888888889,0.49722222222222223,Negative
2023-02-15 11:37:12+00:00,"     The earlier reported broken down truck at Ebute Police post intersection has been towed off the road, allowing for free flowing traffic.  Men strategically located.       ","{'polarity': -0.03888888888888889, 'subjectivity': 0.49722222222222223, 'sentiment': 'Negative'}",-0.03888888888888889,0.49722222222222223,Negative
2023-02-15 14:49:21+00:00,    Good movement to Fagba from Agege. Steady flow to Iju-Ishaga. Outward Iju Ishaga is good. Faster movement to College r'abt and Pen Cinema.      ,"{'polarity': 0.5222222222222221, 'subjectivity': 0.5666666666666668, 'sentiment': 'Positive'}",0.5222222222222221,0.5666666666666668,Positive
2023-02-15 14:49:23+00:00,Jonathan Coker Axis inward and outward is also good. College Road is good at the moment.        ,"{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2023-02-15 15:15:52+00:00,     Generally we have good vehicular movement within the length and breadth of ojodu berger. Appreciable movement from Kara to Otedola likewise on the return trip from Otedola back to Kara.       ,"{'polarity': 0.25, 'subjectivity': 0.3666666666666667, 'sentiment': 'Positive'}",0.25,0.3666666666666667,Positive
2023-02-15 15:15:53+00:00,Good movement on Oba Ogunnusi Road from River valley to Omole junction aside alternation.      ,"{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2023-02-15 15:15:54+00:00,"Good movement from Omole inward Excellence ,Ogba and Odo Eran aside alternation. The return journey is good down to Berger.         ","{'polarity': 0.41481481481481475, 'subjectivity': 0.4962962962962964, 'sentiment': 'Positive'}",0.41481481481481475,0.4962962962962964,Positive
2023-02-15 16:13:04+00:00,"     Traffic coming from Bolade Oshodi inward Ladipo, Shogunle enroute PWD and Airport turning is good.  It's getting busier at Airport bstop due to commercial buses activities.       ","{'polarity': 0.19166666666666665, 'subjectivity': 0.325, 'sentiment': 'Positive'}",0.19166666666666665,0.325,Positive
2023-02-15 16:13:05+00:00,"National inward Ikeja Along and Ajayi Farm is good.  Ajayi Farm inward Ile Zik, Mangoro and Cement is still good. The Return journey is still encouraging at the moment.         ","{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2023-02-15 16:40:32+00:00,"5:35PM]      Cement inward Dopemu ubridge,Pako, Goye intersection to Iyana Ipaja is ok.  Goye intersection inward Alaguntan Alimosho Road to connect Moshalashi is good.       ","{'polarity': 0.6, 'subjectivity': 0.55, 'sentiment': 'Positive'}",0.6,0.55,Positive
2023-02-15 16:40:32+00:00,"Dopemu ubridge to Akowonjo r'abt, Shasha r'abt, Cele, Shobo, Kwara, Jimoh, Vulcanizer, Micom, Bakery Ogunlana to connect Egbeda is still encouraging.       ","{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
